Kha'Zix, 1.0, 0.0, 1.0, 4.0, 7.0, 8.0, 2.0, 0.0, 1.0, 21498.0, 30966.0, 9315.0, 0.0, 9.0, 9.0, 11286.0, 56.0, 83.0, 0.0, 1903.0
Gangplank, 2.0, 2.0, 0.0, 12.0, 7.0, 5.0, 19.0, 0.0, 2.0, 32686.0, 31755.0, 10480.0, 1099.0, 22.0, 3.0, 27671.0, 463.0, 0.0, 0.0, 3156.0
Amumu, 1.0, 0.0, 1.0, 0.0, 4.0, 12.0, 13.0, 0.0, 0.0, 7693.0, 27837.0, 2650.0, 0.0, 8.0, 2.0, 8904.0, 48.0, 36.0, 0.0, 1697.0
Lee Sin, 6.0, 3.0, 3.0, 1.0, 26.0, 14.0, 48.0, 0.0, 7.0, 66183.0, 141824.0, 36896.0, 552.0, 125.0, 36.0, 58052.0, 199.0, 418.0, 4.0, 10285.0
Gnar, 14.0, 6.0, 8.0, 2.0, 83.0, 61.0, 87.0, 2.0, 21.0, 281030.0, 375662.0, 42099.0, 691.0, 167.0, 37.0, 168215.0, 2658.0, 105.0, 0.0, 27732.0
Ezreal, 22.0, 7.0, 15.0, 3.0, 104.0, 86.0, 105.0, 2.0, 23.0, 493245.0, 346286.0, 52589.0, 385.0, 229.0, 71.0, 259264.0, 4439.0, 303.0, 0.0, 41103.0
Teemo, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Annie, 1.0, 0.0, 1.0, 1.0, 2.0, 5.0, 3.0, 0.0, 0.0, 4419.0, 10405.0, 183.0, 0.0, 11.0, 4.0, 7363.0, 131.0, 3.0, 0.0, 1462.0
Twisted Fate, 3.0, 3.0, 0.0, 7.0, 15.0, 4.0, 20.0, 0.0, 4.0, 33637.0, 20370.0, 3026.0, 0.0, 23.0, 7.0, 28203.0, 352.0, 30.0, 0.0, 3762.0
Mordekaiser, 1.0, 1.0, 0.0, 0.0, 5.0, 6.0, 14.0, 0.0, 0.0, 21570.0, 13589.0, 5442.0, 0.0, 7.0, 0.0, 11506.0, 151.0, 12.0, 6.0, 1697.0
Azir, 3.0, 2.0, 1.0, 0.0, 14.0, 5.0, 24.0, 0.0, 3.0, 50324.0, 33111.0, 3607.0, 0.0, 30.0, 8.0, 28451.0, 465.0, 34.0, 4.0, 4333.0
Morgana, 4.0, 1.0, 3.0, 1.0, 3.0, 14.0, 55.0, 0.0, 0.0, 63394.0, 100359.0, 12231.0, 0.0, 178.0, 44.0, 49080.0, 118.0, 5.0, 1.0, 10174.0
Kennen, 2.0, 1.0, 1.0, 6.0, 9.0, 11.0, 7.0, 1.0, 1.0, 35848.0, 37923.0, 2908.0, 0.0, 27.0, 7.0, 26112.0, 482.0, 10.0, 0.0, 4236.0
Aatrox, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Poppy, 6.0, 3.0, 3.0, 7.0, 21.0, 15.0, 37.0, 0.0, 5.0, 105476.0, 171061.0, 22594.0, 0.0, 102.0, 17.0, 82091.0, 1457.0, 46.0, 0.0, 13870.0
Zyra, 4.0, 3.0, 1.0, 1.0, 5.0, 11.0, 42.0, 0.0, 2.0, 61983.0, 57715.0, 9392.0, 0.0, 121.0, 36.0, 44168.0, 133.0, 11.0, 1.0, 8565.0
Miss Fortune, 3.0, 2.0, 1.0, 0.0, 18.0, 13.0, 19.0, 0.0, 5.0, 70875.0, 40969.0, 5963.0, 754.0, 33.0, 13.0, 38113.0, 601.0, 38.0, 6.0, 5554.0
Viktor, 6.0, 2.0, 4.0, 3.0, 24.0, 27.0, 39.0, 1.0, 5.0, 166221.0, 106142.0, 11588.0, 0.0, 84.0, 33.0, 78863.0, 1424.0, 88.0, 0.0, 13431.0
Cassiopeia, 4.0, 3.0, 1.0, 2.0, 26.0, 13.0, 18.0, 0.0, 5.0, 70495.0, 75233.0, 23078.0, 0.0, 62.0, 16.0, 56712.0, 964.0, 68.0, 0.0, 8263.0
Twitch, 3.0, 1.0, 2.0, 0.0, 10.0, 12.0, 12.0, 0.0, 3.0, 43765.0, 54331.0, 8076.0, 875.0, 36.0, 12.0, 36921.0, 684.0, 40.0, 4.0, 5989.0
Orianna, 6.0, 2.0, 4.0, 0.0, 29.0, 25.0, 54.0, 1.0, 7.0, 112781.0, 99394.0, 11629.0, 0.0, 77.0, 10.0, 71707.0, 1250.0, 62.0, 4.0, 11154.0
Alistar, 7.0, 4.0, 3.0, 1.0, 6.0, 22.0, 88.0, 0.0, 0.0, 33210.0, 149741.0, 51537.0, 0.0, 210.0, 44.0, 57728.0, 217.0, 6.0, 2.0, 12583.0
Lucian, 11.0, 6.0, 5.0, 1.0, 62.0, 46.0, 77.0, 1.0, 17.0, 225508.0, 193044.0, 30408.0, 827.0, 103.0, 28.0, 133773.0, 2219.0, 149.0, 3.0, 19802.0
Camille, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Sejuani, 1.0, 0.0, 1.0, 0.0, 0.0, 8.0, 7.0, 0.0, 0.0, 7099.0, 39543.0, 8108.0, 0.0, 19.0, 8.0, 9518.0, 45.0, 83.0, 28.0, 2151.0
Nidalee, 5.0, 3.0, 2.0, 23.0, 27.0, 22.0, 41.0, 1.0, 7.0, 86136.0, 134659.0, 72253.0, 1539.0, 73.0, 41.0, 63711.0, 223.0, 609.0, 0.0, 9842.0
Ryze, 2.0, 2.0, 0.0, 4.0, 13.0, 5.0, 23.0, 0.0, 4.0, 29744.0, 36583.0, 11267.0, 1140.0, 21.0, 7.0, 24988.0, 258.0, 77.0, 10.0, 3518.0
Leona, 3.0, 2.0, 1.0, 0.0, 3.0, 13.0, 28.0, 0.0, 0.0, 14205.0, 58897.0, 8442.0, 0.0, 91.0, 27.0, 26726.0, 138.0, 1.0, 1.0, 6223.0
Malphite, 1.0, 1.0, 0.0, 0.0, 6.0, 1.0, 8.0, 0.0, 1.0, 19391.0, 18980.0, 6578.0, 137.0, 13.0, 1.0, 14244.0, 247.0, 6.0, 2.0, 2043.0
Anivia, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Zed, 1.0, 0.0, 1.0, 1.0, 3.0, 4.0, 5.0, 0.0, 1.0, 17288.0, 17540.0, 1424.0, 0.0, 18.0, 6.0, 13048.0, 246.0, 13.0, 0.0, 2383.0
Shen, 5.0, 3.0, 2.0, 6.0, 18.0, 11.0, 54.0, 2.0, 4.0, 67487.0, 127498.0, 21693.0, 0.0, 64.0, 14.0, 60455.0, 914.0, 44.0, 0.0, 10094.0
Blitzcrank, 1.0, 1.0, 0.0, 0.0, 5.0, 8.0, 14.0, 0.0, 1.0, 12236.0, 18696.0, 600.0, 0.0, 12.0, 1.0, 10332.0, 10.0, 0.0, 0.0, 1697.0
Malzahar, 6.0, 4.0, 2.0, 3.0, 30.0, 28.0, 48.0, 0.0, 8.0, 195287.0, 104280.0, 11776.0, 0.0, 66.0, 23.0, 81910.0, 1312.0, 124.0, 0.0, 13229.0
Zac, 9.0, 5.0, 4.0, 6.0, 34.0, 29.0, 86.0, 1.0, 9.0, 102196.0, 282961.0, 226790.0, 0.0, 158.0, 42.0, 87414.0, 254.0, 599.0, 15.0, 15269.0
Caitlyn, 8.0, 7.0, 1.0, 8.0, 61.0, 26.0, 51.0, 3.0, 14.0, 202565.0, 123651.0, 21809.0, 2192.0, 90.0, 41.0, 118167.0, 1985.0, 148.0, 2.0, 15490.0
Trundle, 6.0, 4.0, 2.0, 0.0, 15.0, 14.0, 33.0, 0.0, 3.0, 73956.0, 168721.0, 66530.0, 346.0, 75.0, 17.0, 66067.0, 1188.0, 75.0, 0.0, 10487.0
